Max_1,Max_2,Max_3,Max_4,Max_5,Max_6,Max_7,Max_8,Max_9,Max_10,Max_11,Max_12,Max_13,Max_14,Max_15,Max_16,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Min_1,Min_2,Min_3,Min_4,Min_5,Min_6,Min_7,Min_8,Min_9,Min_10,Min_11,Min_12,Min_13,Min_14,Min_15,Min_16,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,RMS_6,RMS_7,RMS_8,RMS_9,RMS_10,RMS_11,RMS_12,RMS_13,RMS_14,RMS_15,RMS_16,Kurtosis_1,Kurtosis_2,Kurtosis_3,Kurtosis_4,Kurtosis_5,Kurtosis_6,Kurtosis_7,Kurtosis_8,Kurtosis_9,Kurtosis_10,Kurtosis_11,Kurtosis_12,Kurtosis_13,Kurtosis_14,Kurtosis_15,Kurtosis_16,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Skew_7,Skew_8,Skew_9,Skew_10,Skew_11,Skew_12,Skew_13,Skew_14,Skew_15,Skew_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16
6.4211,12.959000000000001,8.3897,8.4646,8.0377,8.7288,7.4558,9.6655,9.0936,8.3655,8.0117,8.8975,7.9963,8.5631,7.8789,8.9782,40,59,91,17,58,58,36,58,171,65,143,107,169,20,131,67,-7.6148,-8.043,-7.6187,-7.5111,-7.731,-9.5165,-8.9034,-7.8775,-10.855,-9.2341,-8.3189,-9.6548,-8.934,-8.3524,-9.1032,-7.4491,2.9234,3.398,3.1895,3.0596,2.9978,3.2243,3.0907,2.9825,3.3487,3.1843,3.2646,2.9523,3.2891,3.2393,3.1311,3.1917,2.7823,3.2441,2.9976,2.7202,3.2356,3.3662,2.8810000000000002,2.9985,3.0171,2.8527,2.5722,3.3398,2.773,2.9383,3.1002,2.588,0.058887,0.28512,0.22474,-0.16510999999999998,0.15499000000000002,-0.18513,-0.19042,-0.020721,-0.17399,-0.0081961,0.1698,-0.29125999999999996,0.20715,-0.037558,-0.1229,0.077303,6.733,6.4547,6.5935,6.5805,6.6072,6.5516,6.5411,6.5469,6.5091,6.5098,6.7592,6.5202,6.6462,6.6198,6.5642,6.6397
10.917,8.0716,9.9134,8.7586,11.228,8.39,6.9972,9.2651,11.212,10.121,10.852,7.632000000000001,9.0846,10.434000000000001,7.2176,7.5455,138,187,58,163,59,174,117,190,101,185,126,117,184,68,11,176,-7.4402,-7.2185,-8.4609,-8.3958,-7.8521,-9.2851,-11.245,-8.1124,-7.0239,-7.3169,-10.795,-9.5956,-10.39,-6.9670000000000005,-10.068999999999999,-7.4018,3.0096,2.9644,2.9954,3.3065,3.3253,3.3208,3.1332,3.2513,3.1565,3.3080000000000003,3.4653,3.199,3.201,3.0861,3.0226,3.0476,3.4467,2.889,3.3722,2.9197,2.8986,2.8075,2.8826,2.6657,2.9525,3.0676,3.3598,2.9625,3.2882,2.7858,2.8301,2.7113,-0.11631,-0.058403,0.095045,0.024375,0.20137,-0.14065999999999998,-0.11499000000000001,0.1214,0.1806,0.079294,0.053469,-0.27289,-0.11886,0.16496,-0.07401,-0.008387,6.5429,6.6925,6.457999999999999,6.5598,6.4508,6.5865,6.6087,6.6049,6.5388,6.5703,6.405,6.5693,6.3832,6.6087,6.4723,6.5453
7.6865,9.627,7.9401,8.0933,10.154,8.8689,9.6803,7.22,7.4719,8.283,10.537,10.092,10.567,6.9644,8.6174,9.2859,37,185,149,15,165,86,126,174,140,108,32,134,152,37,73,158,-6.5222,-7.1266,-11.027999999999999,-8.2478,-9.2785,-11.24,-9.9701,-8.905,-8.1847,-10.439,-10.639000000000001,-8.5057,-8.6878,-9.6395,-7.8593,-8.8738,2.7455,2.8546,3.0380000000000003,3.1505,3.1993,3.3046,3.0547,3.0549,3.1275,3.3073,3.3849,3.2618,3.1627,3.0633,3.1757,3.2126,2.8841,3.0291,3.3992,2.7132,3.5491,3.2889,3.5953,2.7635,2.7436,3.2056,3.4509,3.431,3.2510000000000003,2.9188,2.5356,3.2096,0.29086,0.18065,-0.1549,-0.02625,-0.013896,-0.007240100000000001,0.0079271,-0.20501,0.0084162,-0.27391,-0.034345999999999995,0.30778,0.17373,-0.29186,0.014790000000000001,-0.23204,6.6211,6.5565,6.528,6.636,6.3791,6.3847,6.4223,6.6254,6.6957,6.5674,6.4575,6.5467,6.5585,6.5434,6.6054,6.5782
12.450999999999999,10.383,8.4489,9.0508,7.5386,8.2367,8.0735,7.1044,8.3782,8.3354,8.498,8.4,8.6313,10.339,10.52,6.9975,59,60,151,99,90,9,6,59,76,158,21,24,86,152,63,75,-7.8206,-9.8358,-8.5455,-8.7031,-8.5774,-8.3358,-10.894,-8.3711,-11.550999999999998,-6.7197,-10.504000000000001,-7.0587,-9.0166,-9.8665,-8.6306,-8.8413,3.3619,3.3898,2.9761,3.0004,3.0641,3.3253,3.1605,3.0499,3.41,2.9521,3.0163,3.2193,3.2936,3.1704,3.4379,3.2103,3.1449,3.1818,3.1911,3.0884,2.6589,2.4549,3.6494,2.8371,2.8117,2.9163,3.5299,2.7346,2.9382,3.3978,3.0610000000000004,2.6188,0.078659,0.0484,-0.14724,0.08250299999999999,-0.24885,0.0014649,-0.30975,-0.15427000000000002,-0.15727,0.05619299999999999,0.075028,-0.041724000000000004,-0.070761,-0.28913,0.14065999999999998,-0.16475,6.4942,6.5785,6.5111,6.5288,6.6095,6.6598,6.3692,6.675,6.5954,6.5493,6.3404,6.6016,6.5854,6.4774,6.5194,6.6634
7.1707,7.9671,10.067,7.8595,8.7692,8.3554,8.8437,7.6257,8.4955,7.8907,7.5455,9.7476,8.6804,8.3486,10.082,10.936,124,179,58,157,1,59,60,197,23,39,193,164,188,119,6,80,-7.6394,-7.8469,-10.6,-8.0891,-7.2897,-9.7457,-8.474,-8.7623,-8.3053,-9.2851,-6.6151,-7.108,-10.635,-9.5365,-8.7447,-9.5273,3.0849,3.0743,3.1426,3.1041,3.2129,3.3413,3.1346,3.1423,3.3118,3.135,2.9783,3.2173,3.2793,3.0409,3.0842,3.2998,2.4216,2.6872,3.3858,2.7256,2.5577,2.7939999999999996,2.9226,2.7233,2.7315,3.1084,2.3019,2.7672,3.3568,3.2739,3.1861,3.2962,0.12315999999999999,-0.18787,0.13176,-0.16623,0.21755,-0.07276,0.06487899999999999,-0.24253000000000002,-0.11688,-0.24370999999999998,0.059135,0.25275,-0.29468,-0.11779,0.22646999999999998,0.1047,6.7067,6.6946,6.3196,6.6436,6.7823,6.6013,6.5029,6.6316,6.7035,6.6079,6.6611,6.596,6.4381,6.5462,6.4775,6.4487
7.8017,9.8649,9.138,9.0104,8.4936,7.7053,8.4371,8.9603,6.6037,9.3416,7.66,9.1472,7.3478,8.0064,6.4011,8.91,5,1,57,116,121,59,98,70,32,185,120,100,197,2,60,96,-8.5729,-10.539000000000001,-7.2912,-8.833,-8.3334,-9.6364,-7.4044,-11.875,-9.1553,-10.890999999999998,-8.641,-8.1936,-9.9482,-7.8616,-9.6307,-8.8588,3.1298,3.1111,3.0641,2.8947,3.1392,3.2866,3.5274,3.3291,2.9877,3.2359,2.9699,3.3073,3.2564,3.1534,3.2492,2.8105,3.083,3.2786,2.775,3.2961,2.938,2.9589999999999996,2.4478,3.2110000000000003,2.7235,3.5058,2.7193,2.6895,2.8865,2.7587,2.986,3.5271,-0.051921,-0.12187,0.071278,-0.047318,-0.11598,-0.17415999999999998,0.13227,-0.069097,-0.36036,0.11382,-0.1466,0.031827,-0.18515,-0.15098,-0.27821,0.11029000000000001,6.6044,6.4231,6.5846,6.4334,6.5718,6.5809,6.8111,6.4252,6.6116,6.4004,6.5893,6.707000000000001,6.7238,6.6767,6.6628,6.4993
8.9958,8.285,8.8666,8.4886,11.263,9.0559,12.232999999999999,7.9289,7.7944,8.9391,8.3139,8.8968,8.6013,7.0413,8.9303,6.5044,189,75,59,196,58,30,127,132,64,183,137,155,35,178,157,129,-7.8226,-7.4741,-6.5801,-11.625,-9.0222,-10.35,-7.6755,-9.922,-8.6949,-8.9975,-7.8363,-8.0708,-7.395,-9.4396,-9.6157,-9.0542,2.8582,2.9568,3.0267,3.2253,3.1651,3.2486,3.1452,3.2187,3.0773,3.2071,3.3499,3.2727,3.1104,3.3223,3.2377,3.2415,3.888,2.7931,2.8281,3.4407,3.1848,3.1192,3.4867,3.1457,3.0248,2.9422,2.8605,2.6812,2.9165,2.7215,3.0268,2.4382,0.16002,0.15930999999999998,0.36018,-0.20903000000000002,0.082848,-0.10196000000000001,0.31229,-0.005171899999999999,0.07207899999999999,0.073825,-0.09650700000000001,-0.082639,0.35379,-0.23204,-0.044729000000000005,-0.12305999999999999,6.4549,6.4962,6.6011,6.4328,6.4536,6.5201,6.3869,6.5874,6.6228,6.4639,6.6316,6.603,6.7279,6.6097,6.5178,6.6711
9.4545,8.7318,7.6114,10.054,8.0867,7.3926,8.0794,9.8158,7.9062,8.7358,7.7167,10.827,8.1686,7.5784,7.9604,11.390999999999998,57,162,97,6,186,53,119,123,34,65,2,61,108,32,142,61,-7.2417,-7.345,-8.5357,-7.0305,-6.2736,-9.0187,-10.12,-8.2967,-7.5874,-9.2638,-8.5393,-10.174,-7.7327,-7.0107,-9.7581,-8.9342,3.321,3.2084,3.0577,3.1327,2.9643,3.0718,3.3598,3.41,3.3361,3.0327,3.0107,3.1296,3.08,2.9856,3.1403,3.2999,2.7627,2.6786,2.6593,3.2362,2.5033,2.7663,2.7199,2.8989999999999996,2.6539,3.0741,2.9645,3.8388,2.7484,2.7623,2.7996,3.3876,0.080219,-0.12655,0.12247999999999999,0.2128,-0.023861,-0.28025,-0.14440999999999998,-0.062268,0.13682,-0.1911,0.047605,0.061475999999999996,0.12453,-0.066973,-0.084606,0.087757,6.6692,6.7181,6.6323,6.6047,6.6692,6.5788,6.5942,6.6541,6.7410000000000005,6.3994,6.6282,6.3478,6.5752,6.6286,6.4285,6.5164
10.457,9.0282,9.4606,8.3477,8.128,9.2882,9.0296,9.6645,11.415,9.3682,8.2508,8.4724,12.196,10.242,8.5334,8.9744,58,93,158,103,145,8,112,156,131,51,182,138,130,61,53,64,-8.5074,-10.088,-9.161,-7.1841,-11.645,-7.1726,-7.8799,-7.6687,-11.261,-11.305,-10.412,-10.422,-7.8229,-8.652999999999999,-7.9447,-10.357999999999999,3.2879,3.387,3.2636,2.88,2.9737,3.1477,3.2058,3.2481,3.3084,3.2528,2.9917,3.1306,3.4185,3.2586,2.9036,2.9701,3.2041,2.8892,3.0248,3.07,3.9191,2.6923,3.2927,2.9665,3.3359,3.2935,3.4476,3.6138,3.3316,3.0907,2.8592,3.5039999999999996,0.1834,-0.058166999999999996,0.19555999999999998,-0.024334,-0.53015,0.097621,0.37440999999999997,0.22968000000000002,-0.13723,-0.094277,-0.32087,-0.073086,0.074049,0.27793,0.11059000000000001,0.20693000000000003,6.5611,6.6087,6.5269,6.6479,6.3491,6.6167,6.4872,6.5441,6.374,6.3724,6.425,6.4859,6.5531,6.5693,6.6197,6.3718
8.1592,9.892999999999999,11.780999999999999,7.45,11.073,8.5513,9.0576,8.9563,10.440999999999999,7.3143,11.569,9.5884,7.7881,7.8068,9.3998,10.261,148,59,200,55,11,70,188,133,102,129,190,43,67,68,71,188,-9.2463,-9.9931,-7.4718,-10.527999999999999,-9.4135,-7.1837,-7.6825,-10.113,-9.3317,-8.93,-8.0554,-8.0532,-10.166,-8.934,-7.5304,-8.4198,3.2942,3.318,3.3018,3.1021,3.3375,2.9624,3.2361,3.1889,3.0192,3.1742,3.6409,3.2597,3.3746,3.0664,3.1435,3.3452,2.6819,3.5812,3.1292,3.4507,3.096,2.7748,3.2454,3.2797,3.5157,3.1385,2.9432,3.0343,2.6162,3.1988,2.9928,2.6429,-0.033062,0.19459,0.13491,-0.32011999999999996,0.25438,0.04753,0.18861,-0.2101,-0.10292000000000001,-0.38579,0.25722,-0.018068,0.00056073,0.085924,0.067727,-0.062085,6.5581,6.4011,6.5237,6.5816,6.4529,6.6538,6.6297,6.5413,6.3255,6.6154,6.6393,6.5955,6.6459,6.6208,6.5882,6.6479
7.2205,8.2736,9.0902,8.1707,9.8687,7.6471,6.6627,10.484000000000002,12.449000000000002,8.8991,8.1966,7.2126,11.09,8.003,9.9476,8.888,44,12,59,79,105,161,121,57,129,158,122,60,1,198,32,42,-9.8143,-9.5661,-10.136000000000001,-9.6664,-8.7593,-9.6139,-8.4766,-10.413,-9.578,-9.6377,-10.227,-7.9302,-9.3188,-8.812000000000001,-8.9386,-8.1159,3.085,3.4918,3.3064,3.2829,3.0606,3.0403,3.0601,3.1609,3.3179,3.1649,3.0137,3.1263,3.2177,3.0869,3.5048,3.2381,2.9431,2.6491,3.2042,2.9631,2.9743,2.9484,2.6005,3.5984,3.633,3.1051,3.2139,2.5873,3.5013,2.7191,2.9478,2.7818,-0.08121,-0.071849,-0.29341,0.11465,-0.19021,-0.29296,-0.1511,-0.25814000000000004,0.1864,-0.1158,-0.0059722,-0.023377000000000002,-0.10111,0.023089,0.15349000000000002,-0.10275999999999999,6.457000000000001,6.6516,6.4092,6.5267,6.4669,6.4249,6.6541,6.4293,6.4191,6.5988,6.4368,6.723,6.3937,6.6074,6.6897,6.5675
9.9202,7.3618,8.7179,7.7923,7.081,7.8411,8.1165,9.5459,7.3937,8.4987,8.0628,8.8424,6.5808,7.9675,7.2593,8.1668,59,77,164,95,25,70,127,59,63,20,166,82,124,60,90,198,-8.2029,-7.0115,-7.6909,-7.2407,-8.3836,-6.7937,-7.5132,-7.8595,-9.0807,-8.0122,-8.5497,-11.796,-8.4732,-8.808,-9.6961,-9.8901,3.0435,3.0038,3.0991,2.9213,2.9306,2.9726,2.9323,2.9943,3.3973,3.0897,2.8085,3.4943,3.0718,3.1345,3.2009,3.2561,3.3654,2.7906,2.8054,2.4558,2.8727,2.5816,2.5906,3.0939,2.7862,2.7468,3.1971,3.1684,2.7232,3.0569,2.8662,3.0001,0.14928,0.25795999999999997,0.24465,0.10870999999999999,-0.066971,0.18784,-0.045949000000000004,-0.061471000000000005,-0.065785,-0.12432,-0.3094,-0.17886,-0.06918200000000001,-0.25192,-0.1989,-0.16267,6.5355,6.6976,6.6126,6.653,6.6216,6.6506,6.545,6.5392,6.6697,6.5698,6.5282,6.5916,6.6262,6.5482,6.5741,6.5103
